date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	dosen_johnson_kumulativ
2020-12-27	24503	24503	24492	11	24503	0	0	24492	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24503	0	0
2020-12-28	42885	18382	18382	0	42885	0	0	42874	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42885	0	0
2020-12-29	92346	49461	48872	589	92346	0	0	91746	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92346	0	0
2020-12-30	154819	62473	62469	4	154819	0	0	154215	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154819	0	0
2020-12-31	204883	50064	49924	140	204883	0	0	204139	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204883	0	0
2021-01-01	224151	19268	19268	0	224150	0	1	223407	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	224151	0	0
2021-01-02	277190	53039	52763	276	277189	0	1	276170	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	277190	0	0
2021-01-03	301388	24198	24197	1	301387	0	1	300367	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	301388	0	0
2021-01-04	349782	48394	48394	0	349781	0	1	348761	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349782	0	0
2021-01-05	403629	53847	53822	25	403627	1	1	402583	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403629	0	0
2021-01-06	466452	62823	62822	1	466442	7	3	465405	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	466452	0	0
2021-01-07	522474	56022	56018	4	522460	11	3	521423	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	522474	0	0
2021-01-08	586118	63644	63326	318	586056	59	3	584749	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	586118	0	0
2021-01-09	647485	61367	61321	46	647423	59	3	646070	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	647485	0	0
2021-01-10	682756	35271	35263	8	682694	59	3	681333	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682756	0	0
2021-01-11	749630	66874	66826	48	749567	60	3	748159	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	749630	0	0
2021-01-12	832561	82931	82883	48	832496	60	5	831042	1519	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832561	0	0
2021-01-13	944828	112267	112089	178	943966	857	5	943131	1697	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944828	0	0
2021-01-14	1028284	83456	83272	184	1022795	5484	5	1026403	1881	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1028284	0	0
2021-01-15	1119627	91343	90740	603	1108682	10921	24	1117143	2484	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119627	0	0
2021-01-16	1177038	57411	56441	970	1164321	12693	24	1173584	3454	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1177038	0	0
2021-01-17	1225409	48371	31244	17127	1211386	13998	25	1204828	20581	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1225409	0	0
2021-01-18	1307657	82248	66504	15744	1289598	18033	26	1271332	36325	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307657	0	0
2021-01-19	1423053	115396	81773	33623	1401474	21503	76	1353105	69948	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1423053	0	0
2021-01-20	1555274	132221	80793	51428	1530940	24254	80	1433898	121376	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1555274	0	0
2021-01-21	1660706	105432	64698	40734	1633660	26966	80	1498596	162110	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1660706	0	0
2021-01-22	1762934	102228	67443	34785	1733833	29009	92	1566039	196895	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1762934	0	0
2021-01-23	1848493	85559	40623	44936	1819008	29392	93	1606662	241831	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1848493	0	0
2021-01-24	1898431	49938	25627	24311	1868698	29636	97	1632289	266142	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1898431	0	0
2021-01-25	1994702	96271	58199	38072	1963245	31358	99	1690488	304214	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1994702	0	0
2021-01-26	2094300	99598	50976	48622	2061183	33012	105	1741464	352836	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2094300	0	0
2021-01-27	2205506	111206	51577	59629	2170455	34938	113	1793041	412465	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2205506	0	0
2021-01-28	2297161	91655	45056	46599	2260474	36573	114	1838097	459064	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2297161	0	0
2021-01-29	2405910	108749	51168	57581	2367753	37978	179	1889265	516645	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2405910	0	0
2021-01-30	2493706	87796	35442	52354	2454674	38852	180	1924707	568999	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2493706	0	0
2021-01-31	2551731	58025	26687	31338	2512323	39228	180	1951394	600337	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2551731	0	0
2021-02-01	2673555	121824	59490	62334	2631879	41439	237	2010884	662671	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2673555	0	0
2021-02-02	2804394	130839	63704	67135	2759834	44309	251	2074588	729806	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2804394	0	0
2021-02-03	2964421	160027	64666	95361	2913452	50698	271	2139254	825167	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2964421	0	0
2021-02-04	3096533	132112	61523	70589	3039683	56573	277	2200777	895756	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3096533	0	0
2021-02-05	3241785	145252	67545	77707	3178529	62972	284	2268322	973463	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3241785	0	0
2021-02-06	3341756	99971	46993	52978	3276033	65438	285	2315315	1026441	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3341756	0	0
2021-02-07	3396012	54256	28185	26071	3327938	67787	287	2343500	1052512	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3396012	0	0
2021-02-08	3506325	110313	53430	56883	3434368	71646	311	2396930	1109395	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3506325	0	0
2021-02-09	3639202	132877	59354	73523	3563254	75527	421	2456284	1182918	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3639202	0	0
2021-02-10	3789209	150007	74253	75754	3702352	79396	7461	2530537	1258672	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3789209	0	0
2021-02-11	3932242	143033	74242	68791	3822666	86691	22885	2604779	1327463	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3932242	0	0
2021-02-12	4089098	156856	80897	75959	3955398	96565	37135	2685676	1403422	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4089098	0	0
2021-02-13	4197214	108116	62003	46113	4047628	99612	49974	2747679	1449535	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4197214	0	0
2021-02-14	4262119	64905	39844	25061	4102781	102014	57324	2787523	1474596	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4262119	0	0
2021-02-15	4389228	127109	71060	56049	4210346	106827	72055	2858583	1530645	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4389228	0	0
2021-02-16	4524433	135205	81592	53613	4316352	112506	95575	2940175	1584258	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4524433	0	0
2021-02-17	4674693	150260	94380	55880	4438895	120458	115340	3034555	1640138	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4674693	0	0
2021-02-18	4818228	143535	92033	51502	4550092	128394	139742	3126588	1691640	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4818228	0	0
2021-02-19	4971321	153093	99287	53806	4668175	138194	164952	3225875	1745446	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4971321	0	0
2021-02-20	5085583	114262	76437	37825	4756341	142664	186578	3302312	1783271	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5085583	0	0
2021-02-21	5171403	85820	56919	28901	4823628	145892	201883	3359231	1812172	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5171403	0	0
2021-02-22	5332689	161286	99946	61340	4950833	154990	226866	3459177	1873512	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5332689	0	0
2021-02-23	5499680	166991	107099	59892	5083254	162149	254277	3566276	1933404	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5499680	0	0
2021-02-24	5674803	175123	115813	59310	5215378	169884	289541	3682089	1992714	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5674803	0	0
2021-02-25	5863777	188974	130575	58399	5346548	176530	340699	3812664	2051113	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5863777	0	0
2021-02-26	6072563	208786	143932	64854	5486202	185247	401114	3956596	2115967	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6072563	0	0
2021-02-27	6221172	148609	108513	40096	5579111	189438	452623	4065109	2156063	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6221172	0	0
2021-02-28	6329303	108131	83842	24289	5641520	193394	494389	4148951	2180352	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6329303	0	0
2021-03-01	6524773	195470	146061	49409	5770150	202846	551777	4295012	2229761	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6524773	0	0
2021-03-02	6744346	219573	165894	53679	5910701	212963	620682	4460906	2283440	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6744346	0	0
2021-03-03	6987538	243192	174289	68903	6067397	226750	693391	4635195	2352343	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6987538	0	0
2021-03-04	7229994	242456	179919	62537	6209559	240727	779708	4815114	2414880	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7229994	0	0
2021-03-05	7498618	268624	201303	67321	6356755	254048	887815	5016417	2482201	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7498618	0	0
2021-03-06	7700916	202298	153064	49234	6467407	262644	970865	5169481	2531435	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7700916	0	0
2021-03-07	7851537	150621	115932	34689	6550163	269381	1031993	5285413	2566124	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7851537	0	0
2021-03-08	8090201	238664	186285	52379	6685687	280382	1124132	5471698	2618503	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8090201	0	0
2021-03-09	8340413	250212	195427	54785	6825977	293113	1221323	5667125	2673288	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8340413	0	0
2021-03-10	8623838	283425	217797	65628	6983427	304664	1335747	5884922	2738916	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8622867	971	0
2021-03-11	8905069	281231	220245	60986	7132544	317887	1454638	6105167	2799902	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8903443	1626	0
2021-03-12	9227145	322076	250526	71550	7284840	335419	1606886	6355693	2871452	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9225309	1836	0
2021-03-13	9473293	246148	196700	49448	7399426	345161	1728706	6552393	2920900	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9471301	1992	0
2021-03-14	9644377	171084	135022	36062	7488995	350307	1805075	6687415	2956962	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9642375	2002	0
2021-03-15	9892964	248587	189729	58858	7641241	362670	1889053	6877144	3015820	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9890679	2285	0
2021-03-16	10073514	180550	113496	67054	7808851	373702	1890961	6990640	3082874	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10070682	2832	0
2021-03-17	10279029	205515	125983	79532	7995019	391649	1892361	7116623	3162406	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10275580	3449	0
2021-03-18	10474274	195245	119799	75446	8170526	409816	1893932	7236422	3237852	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10470402	3872	0
2021-03-19	10717112	242838	160128	82710	8354461	430156	1932495	7396550	3320562	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10712709	4403	0
2021-03-20	10936567	219455	165567	53888	8490261	445399	2000907	7562117	3374450	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10931840	4727	0
2021-03-21	11102308	165741	126968	38773	8594534	454608	2053166	7689085	3413223	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11097581	4727	0
2021-03-22	11368246	265938	189698	76240	8760053	478249	2129944	7878783	3489463	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11361991	6255	0
2021-03-23	11665927	297681	214055	83626	8941010	497932	2226985	8092838	3573089	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11654684	11243	0
2021-03-24	11998432	332505	244687	87818	9138039	530516	2329877	8337525	3660907	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11981397	17035	0
2021-03-25	12333748	335316	255323	79993	9325684	557253	2450811	8592848	3740900	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12310768	22980	0
2021-03-26	12706131	372383	283200	89183	9527554	592779	2585798	8876048	3830083	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12676837	29294	0
2021-03-27	12991284	285153	221841	63312	9678727	620130	2692427	9097889	3893395	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12959640	31644	0
2021-03-28	13187303	196019	143262	52757	9796203	638659	2752441	9241151	3946152	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13155468	31835	0
2021-03-29	13494960	307657	218622	89035	9983774	664309	2846877	9459773	4035187	0.114	0.049	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13457177	37783	0
2021-03-30	13820296	325336	232223	93113	10198024	690229	2932043	9691996	4128300	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13770377	49919	0
2021-03-31	14159050	338754	235812	102942	10446424	728014	2984612	9927808	4231242	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14092816	66234	0
2021-04-01	14480766	321716	229241	92475	10681590	759959	3039217	10157049	4323717	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14394453	86313	0
2021-04-02	14710184	229418	157796	71622	10862854	776480	3070850	10314845	4395339	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14622347	87837	0
2021-04-03	14940429	230245	164112	66133	11034891	793554	3111984	10478957	4461472	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14851193	89236	0
2021-04-04	15136463	196034	142441	53593	11170189	804665	3161609	10621398	4515065	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15047091	89372	0
2021-04-05	15386261	249798	176348	73450	11338664	822581	3225016	10797746	4588515	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15295579	90682	0
2021-04-06	15763905	377644	278401	99243	11596542	855610	3311753	11076147	4687758	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15636596	127309	0
2021-04-07	16439630	675725	579378	96347	12137372	891200	3411058	11655525	4784105	0.140	0.058	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16006657	432973	0
2021-04-08	17168585	728955	639602	89353	12707605	926257	3534723	12295127	4873458	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16410734	757851	0
2021-04-09	17791076	622491	534773	87718	13195130	961666	3634280	12829900	4961176	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16793722	997354	0
2021-04-10	18158898	367822	302156	65666	13440437	984841	3733620	13132056	5026842	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17128498	1030400	0
2021-04-11	18417065	258167	208235	49932	13606822	1002877	3807366	13340291	5076774	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17381586	1035479	0
2021-04-12	18831166	414101	337516	76585	13884810	1031203	3915153	13677807	5153359	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17747180	1083986	0
2021-04-13	19401066	569900	496634	73266	14313243	1057738	4030085	14174441	5226625	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18120950	1280116	0
2021-04-14	20173721	772655	689205	83450	14930556	1090293	4152872	14863646	5310075	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18519808	1653913	0
2021-04-15	20849754	676033	606251	69782	15461614	1126216	4261924	15469897	5379857	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18900212	1949542	0
2021-04-16	21440304	590550	515587	74963	15898070	1156534	4385700	15985484	5454820	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19295923	2144381	0
2021-04-17	21796947	356643	301790	54853	16118979	1176744	4501224	16287274	5509673	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19630762	2166185	0
2021-04-18	22060148	263201	224644	38557	16288879	1189752	4581517	16511918	5548230	0.199	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19889352	2170796	0
2021-04-19	22455055	394907	335140	59767	16576418	1220408	4658229	16847058	5607997	0.203	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20239928	2215127	0
2021-04-20	23004265	549210	489261	59949	16950816	1256891	4796558	17336319	5667946	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20594687	2409578	0
2021-04-21	23710960	706695	636762	69933	17397088	1293993	5019879	17973081	5737879	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20962234	2748726	0
2021-04-22	24333741	622781	559229	63552	17772129	1330920	5230692	18532310	5801431	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21317756	3015985	0
2021-04-23	24868244	534503	470465	64038	18113188	1368191	5386865	19002775	5865469	0.228	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21684064	3184180	0
2021-04-24	25219240	350996	294813	56183	18344481	1408392	5466367	19297588	5921652	0.232	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22018149	3201091	0
2021-04-25	25489913	270673	223953	46720	18527686	1435608	5526619	19521541	5968372	0.235	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22283008	3206905	0
2021-04-26	25892613	402700	333009	69691	18830416	1466856	5595278	19854550	6038063	0.239	0.073	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22599116	3293497	63
