date	dosen_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_biontech_kumulativ	dosen_moderna_kumulativ	dosen_astrazeneca_kumulativ	personen_erst_kumulativ	personen_voll_kumulativ	impf_quote_erst	impf_quote_voll	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ
2020-12-27	24504	24504	24493	11	24504	0	0	24493	11	0.000	0.000	10705	8657	1305	12604	10664	8590	1305	12536	41	67	0	68	24504	0
2020-12-28	42886	18382	18382	0	42886	0	0	42875	11	0.001	0.000	18621	15788	1991	21344	18580	15721	1991	21276	41	67	0	68	42886	0
2020-12-29	92059	49173	48584	589	92059	0	0	91459	600	0.001	0.000	34989	40734	3107	40508	34724	40420	3107	40099	265	314	0	409	92059	0
2020-12-30	154470	62411	62407	4	154470	0	0	153866	604	0.002	0.000	55510	73365	4901	63206	55243	73050	4901	62794	267	315	0	412	154470	0
2020-12-31	204534	50064	49924	140	204534	0	0	203790	744	0.002	0.000	72831	96719	6752	83965	72517	96367	6752	83476	314	352	0	489	204534	0
2021-01-01	223802	19268	19268	0	223801	0	1	223058	744	0.003	0.000	81208	105449	7830	92301	80894	105097	7830	91812	314	352	0	489	223802	0
2021-01-02	276670	52868	52592	276	276669	0	1	275650	1020	0.003	0.000	102774	129731	10350	113258	102365	129304	10350	112629	409	427	0	629	276670	0
2021-01-03	300834	24164	24163	1	300833	0	1	299813	1021	0.004	0.000	113044	140227	11284	123279	112635	139800	11284	122650	409	427	0	629	300834	0
2021-01-04	349228	48394	48394	0	349227	0	1	348207	1021	0.004	0.000	129646	164913	13951	139091	129237	164486	13951	138462	409	427	0	629	349228	0
2021-01-05	403076	53848	53823	25	403074	1	1	402030	1046	0.005	0.000	147987	192565	16489	157656	147576	192117	16489	157025	411	448	0	631	403076	0
2021-01-06	465899	62823	62822	1	465889	7	3	464852	1047	0.006	0.000	169498	225530	19910	180812	169086	225082	19910	180181	412	448	0	631	465899	0
2021-01-07	521924	56025	56021	4	521910	11	3	520873	1051	0.006	0.000	189172	254868	22957	197233	188758	254418	22957	196600	414	450	0	633	521924	0
2021-01-08	585567	63643	63325	318	585505	59	3	584198	1369	0.007	0.000	211521	287315	26324	218219	211009	286711	26320	217449	512	604	4	770	585567	0
2021-01-09	646932	61365	61319	46	646870	59	3	645517	1415	0.008	0.000	237322	313238	29007	243325	236798	312599	29003	242545	524	639	4	780	646932	0
2021-01-10	682204	35272	35264	8	682142	59	3	680781	1423	0.008	0.000	252455	327794	30379	256315	251929	327151	30375	255535	526	643	4	780	682204	0
2021-01-11	749079	66875	66827	48	749016	60	3	747608	1471	0.009	0.000	277513	359176	33587	276774	276967	358513	33583	275968	546	663	4	806	749079	0
2021-01-12	832012	82933	82885	48	831947	60	5	830493	1519	0.010	0.000	305695	401338	36582	301731	305147	400670	36578	300888	548	668	4	843	832012	0
2021-01-13	944230	112218	112041	177	943368	857	5	942534	1696	0.011	0.000	345167	458844	40485	337339	344574	458093	40466	336399	593	751	19	940	944230	0
2021-01-14	1027681	83451	83267	184	1022192	5484	5	1025801	1880	0.012	0.000	374803	501101	42769	361463	374094	500254	42750	360452	709	847	19	1011	1027681	0
2021-01-15	1119025	91344	90741	603	1108080	10921	24	1116542	2483	0.013	0.000	408725	545673	46728	389202	407810	544625	46700	387982	915	1048	28	1220	1119025	0
2021-01-16	1176435	57410	56440	970	1163718	12693	24	1172982	3453	0.014	0.000	432983	570627	48859	408798	431664	569232	48767	407047	1319	1395	92	1751	1176435	0
2021-01-17	1224806	48371	31244	17127	1210783	13998	25	1204226	20580	0.014	0.000	453449	591002	50884	428544	444215	583354	50014	417145	9234	7648	870	11399	1224806	0
2021-01-18	1307053	82247	66503	15744	1288994	18033	26	1270729	36324	0.015	0.000	482728	633883	53106	448900	467235	619730	51700	430238	15493	14153	1406	18662	1307053	0
2021-01-19	1421757	114704	81773	32931	1400178	21503	76	1352502	69255	0.016	0.001	519765	695968	56714	479843	492669	666683	54375	447938	27096	29285	2339	31905	1421757	0
2021-01-20	1553984	132227	80796	51431	1529650	24254	80	1433298	120686	0.017	0.001	568076	760039	60957	522078	522876	706310	57505	469463	45200	53729	3452	52615	1553984	0
2021-01-21	1659050	105066	64736	40330	1632004	26966	80	1498034	161016	0.018	0.002	610150	808503	65406	556195	549621	735602	60889	487988	60529	72901	4517	68207	1659050	0
2021-01-22	1761196	102146	67443	34703	1732095	29009	92	1565477	195719	0.019	0.002	654049	853889	69013	590642	579902	764987	63599	506975	74147	88902	5414	83667	1761196	0
2021-01-23	1846755	85559	40623	44936	1817270	29392	93	1606100	240655	0.019	0.003	691767	890989	72414	617916	599855	780966	64783	516268	91912	110023	7631	101648	1846755	0
2021-01-24	1896521	49766	25622	24144	1866788	29636	97	1631722	264799	0.020	0.003	715655	910067	73331	632982	614016	789814	65130	521524	101639	120253	8201	111458	1896521	0
2021-01-25	1992747	96226	58188	38038	1961290	31358	99	1689910	302837	0.020	0.004	756375	951632	76827	658117	642321	811974	66847	534304	114054	139658	9980	123813	1992747	0
2021-01-26	2092345	99598	50976	48622	2059228	33012	105	1740886	351459	0.021	0.004	796572	997196	80614	684405	667753	831436	68195	545278	128819	165760	12419	139127	2092345	0
2021-01-27	2203552	111207	51586	59621	2168502	34937	113	1792472	411080	0.022	0.005	839834	1049509	85786	715259	691463	852265	70042	556304	148371	197244	15744	158955	2203552	0
2021-01-28	2295139	91587	45058	46529	2258453	36572	114	1837530	457609	0.022	0.006	877990	1090332	89974	739697	713483	869115	71590	567469	164507	221217	18384	172228	2295139	0
2021-01-29	2403795	108656	51076	57580	2365639	37977	179	1888606	515189	0.023	0.006	920894	1138243	95507	769100	735839	888487	73819	578309	185055	249756	21688	190791	2403795	0
2021-01-30	2491592	87797	35442	52355	2452561	38851	180	1924048	567544	0.023	0.007	957412	1174692	99468	796433	752473	901967	75224	586328	204939	272725	24244	210105	2491592	0
2021-01-31	2549617	58025	26687	31338	2510210	39227	180	1950735	598882	0.023	0.007	982865	1196922	101575	812430	766590	910861	76411	592657	216275	286061	25164	219773	2549617	0
2021-02-01	2671442	121825	59491	62334	2629767	41438	237	2010226	661216	0.024	0.008	1026174	1260299	105285	839830	787193	944041	78273	602425	238981	316258	27012	237405	2671442	0
2021-02-02	2802281	130839	63704	67135	2757722	44308	251	2073930	728351	0.025	0.009	1069633	1330364	110479	870030	806216	982089	80866	611659	263417	348275	29613	258371	2802281	0
2021-02-03	2962106	159825	64463	95362	2911138	50697	271	2138393	823713	0.026	0.010	1128983	1407775	116405	912544	829819	1014401	83062	623312	299164	393374	33343	289232	2962106	0
2021-02-04	3094218	132112	61523	70589	3037369	56572	277	2199916	894302	0.026	0.011	1177986	1472437	120972	943857	851937	1046473	85311	632945	326049	425964	35661	310912	3094218	0
2021-02-05	3239348	145130	67425	77705	3176093	62971	284	2267341	972007	0.027	0.012	1232524	1542580	126293	977786	877231	1080338	86905	644262	355293	462242	39388	333524	3239348	0
2021-02-06	3339218	99870	46995	52875	3273496	65437	285	2314336	1024882	0.028	0.012	1272514	1588658	130853	1003590	896490	1101898	88782	653957	376024	486760	42071	349633	3339218	0
2021-02-07	3393474	54256	28185	26071	3325401	67786	287	2342521	1050953	0.028	0.013	1298155	1609930	133571	1016823	910800	1112720	90015	659435	387355	497210	43556	357388	3393474	0
2021-02-08	3503788	110314	53431	56883	3431832	71645	311	2395952	1107836	0.029	0.013	1350672	1655734	137545	1035599	942269	1129343	91902	666781	408403	526391	45643	368818	3503788	0
2021-02-09	3636666	132878	59354	73524	3560719	75526	421	2455306	1181360	0.030	0.014	1411842	1714380	141993	1058512	978151	1147503	94639	674792	433691	566877	47354	383720	3636666	0
2021-02-10	3786672	150006	74251	75755	3699816	79395	7461	2529557	1257115	0.030	0.015	1478760	1781046	146001	1087933	1017461	1175177	96286	685176	461299	605869	49715	402757	3786672	0
2021-02-11	3929698	143026	74240	68786	3820123	86690	22885	2603797	1325901	0.031	0.016	1539776	1848576	151475	1113070	1052428	1208053	98713	694775	487348	640523	52762	418295	3929698	0
2021-02-12	4086554	156856	80896	75960	3952856	96564	37134	2684693	1401861	0.032	0.017	1611268	1919253	157751	1138545	1094198	1240389	101429	704318	517070	678864	56322	434227	4086554	0
2021-02-13	4194666	108112	62001	46111	4045081	99611	49974	2746694	1447972	0.033	0.017	1667599	1960972	162355	1156080	1129093	1262877	103231	711418	538506	698095	59124	444662	4194666	0
2021-02-14	4259555	64889	39844	25045	4100218	102013	57324	2786538	1473017	0.034	0.018	1706122	1983696	163973	1164146	1153761	1276081	104081	714928	552361	707615	59892	449218	4259555	0
2021-02-15	4386665	127110	71061	56049	4207783	106826	72056	2857599	1529066	0.034	0.018	1773591	2031897	168008	1183418	1194859	1300739	106358	721524	578732	731158	61650	461894	4386665	0
2021-02-16	4521863	135198	81588	53610	4313782	112505	95576	2939187	1582676	0.035	0.019	1839625	2089928	170683	1200400	1236633	1336138	107879	728440	602992	753790	62804	471960	4521863	0
2021-02-17	4672118	150255	94375	55880	4436318	120457	115343	3033562	1638556	0.036	0.020	1920033	2147919	175770	1221928	1292995	1368705	110873	736858	627038	779214	64897	485070	4672118	0
2021-02-18	4815648	143530	92033	51497	4547510	128393	139745	3125595	1690053	0.038	0.020	1995907	2206102	179208	1240945	1345328	1403985	112659	744258	650579	802117	66549	496687	4815648	0
2021-02-19	4968707	153059	99295	53764	4665549	138193	164965	3224890	1743817	0.039	0.021	2076668	2266444	184080	1258305	1402958	1440066	115287	750941	673710	826378	68793	507364	4968707	0
2021-02-20	5082968	114261	76437	37824	4753714	142663	186591	3301327	1781641	0.040	0.021	2138268	2310157	187738	1272296	1445964	1469322	117533	755178	692304	840835	70205	517118	5082968	0
2021-02-21	5168787	85819	56918	28901	4821001	145891	201895	3358245	1810542	0.040	0.022	2187054	2340674	190304	1282667	1479917	1489494	118664	757407	707137	851180	71640	525260	5168787	0
2021-02-22	5330060	161273	99934	61339	4948202	154989	226869	3458179	1871881	0.042	0.023	2266701	2410287	195201	1300517	1538362	1525084	121627	763642	728339	885203	73574	536875	5330060	0
2021-02-23	5497054	166994	107102	59892	5080626	162148	254280	3565281	1931773	0.043	0.023	2346910	2483166	200501	1318387	1598211	1563793	124757	771284	748699	919373	75744	547103	5497054	0
2021-02-24	5671966	174912	115791	59121	5212551	169883	289532	3681072	1990894	0.044	0.024	2431789	2557990	207079	1337422	1660503	1608669	128907	778912	771286	949321	78172	558510	5671966	0
2021-02-25	5860940	188974	130575	58399	5343721	176529	340690	3811647	2049293	0.046	0.025	2514175	2648479	213515	1355541	1722988	1667176	133470	787131	791187	981303	80045	568410	5860940	0
2021-02-26	6069633	208693	143929	64764	5483285	185246	401102	3955576	2114057	0.048	0.025	2602819	2749814	220591	1375230	1787946	1735795	138593	794627	814873	1014019	81998	580603	6069633	0
2021-02-27	6218252	148619	108521	40098	5576197	189437	452618	4064097	2154155	0.049	0.026	2666475	2822116	227301	1388101	1833818	1790224	143432	799030	832657	1031892	83869	589071	6218252	0
2021-02-28	6326383	108131	83842	24289	5638606	193393	494384	4147939	2178444	0.050	0.026	2714700	2875405	231582	1394762	1868893	1834535	146785	801170	845807	1040870	84797	593592	6326383	0
2021-03-01	6521837	195454	146045	49409	5767237	202834	551766	4293984	2227853	0.052	0.027	2817221	2953369	239381	1408021	1943445	1896228	153263	806209	873776	1057141	86118	601812	6521837	0
2021-03-02	6741405	219568	165890	53678	5907788	212951	620666	4459874	2281531	0.054	0.027	2927307	3047588	248982	1422628	2022735	1971725	160632	812692	904572	1075863	88350	609936	6741405	0
2021-03-03	6984587	243182	174285	68897	6064478	226738	693371	4634159	2350428	0.056	0.028	3047976	3148969	260606	1439862	2105531	2048823	170041	819606	942445	1100146	90565	620256	6984587	0
2021-03-04	7227036	242449	179921	62528	6206632	240715	779689	4814080	2412956	0.058	0.029	3159240	3258741	272992	1455625	2181653	2136963	180034	825002	977587	1121778	92958	630623	7227036	0
2021-03-05	7495649	268613	201290	67323	6353829	254037	887783	5015370	2480279	0.060	0.030	3277185	3383782	287941	1471072	2258903	2242620	191990	830697	1018282	1141162	95951	640375	7495649	0
2021-03-06	7697943	202294	153061	49233	6464481	262633	970829	5168431	2529512	0.062	0.030	3366696	3478463	298371	1480590	2314602	2325555	200824	833966	1052094	1152908	97547	646624	7697943	0
2021-03-07	7848566	150623	115934	34689	6547238	269370	1031958	5284365	2564201	0.064	0.031	3437978	3544531	306478	1486155	2360956	2383880	208082	835928	1077022	1160651	98396	650227	7848566	0
2021-03-08	8087230	238664	186286	52378	6682762	280371	1124097	5470651	2616579	0.066	0.031	3556806	3640371	322827	1498475	2442587	2468035	222757	841890	1114219	1172336	100070	656585	8087230	0
2021-03-09	8337406	250176	195390	54786	6823053	293067	1221286	5666041	2671365	0.068	0.032	3677710	3742787	340236	1512022	2524321	2558568	238262	848791	1153389	1184219	101974	663231	8337406	0
2021-03-10	8620770	283364	217777	65587	6980478	304617	1335675	5883818	2736952	0.071	0.033	3808598	3856306	360962	1530389	2606688	2661880	256906	860000	1201910	1194426	104056	670389	8619799	971
2021-03-11	8901989	281219	220236	60983	7129589	317837	1454563	6104054	2797935	0.073	0.034	3937470	3976178	382106	1544008	2689957	2769533	276555	867677	1247513	1206645	105551	676331	8900363	1626
2021-03-12	9223987	321998	250499	71499	7281861	335369	1606757	6354553	2869434	0.076	0.035	4071484	4127850	404783	1559463	2770420	2906954	297406	877132	1301064	1220896	107377	682331	9222151	1836
2021-03-13	9470134	246147	196749	49398	7396447	345110	1728577	6551302	2918832	0.079	0.035	4181046	4240796	425293	1567511	2840453	3011727	316755	881879	1340593	1229069	108538	685632	9468142	1992
2021-03-14	9641218	171084	135023	36061	7486015	350256	1804947	6686325	2954893	0.080	0.036	4266043	4307307	441408	1570975	2896461	3072888	331859	883676	1369582	1234419	109549	687299	9639216	2002
2021-03-15	9889760	248542	189678	58864	7638261	362614	1888885	6876003	3013757	0.083	0.036	4400463	4391447	461474	1582289	2984151	3147219	350790	890548	1416312	1244228	110684	691741	9887475	2285
2021-03-16	10070310	180550	113495	67055	7805871	373646	1890793	6989498	3080812	0.084	0.037	4527474	4426082	473886	1593025	3059300	3169255	361553	895647	1468174	1256827	112333	697378	10067478	2832
2021-03-17	10275783	205473	125942	79531	7992000	391590	1892193	7115440	3160343	0.086	0.038	4672447	4463838	487350	1605072	3141952	3193652	373040	902175	1530495	1270186	114310	702897	10272334	3449
2021-03-18	10470917	195134	119699	75435	8167396	409757	1893764	7235139	3235778	0.087	0.039	4812398	4498757	499905	1615322	3222615	3215628	383588	907340	1589783	1283129	116317	707982	10467045	3872
2021-03-19	10713682	242765	160056	82709	8351258	430097	1932327	7395195	3318487	0.089	0.040	4961948	4563922	518114	1627194	3306761	3267408	399605	914537	1655187	1296514	118509	712657	10709279	4403
2021-03-20	10933131	219449	165557	53892	8487058	445334	2000739	7560752	3372379	0.091	0.041	5078536	4641917	537715	1633319	3379545	3337212	417708	917920	1698991	1304705	120007	715399	10928404	4727
2021-03-21	11098860	165729	126954	38775	8591321	454541	2052998	7687706	3411154	0.092	0.041	5171749	4694283	554274	1635819	3440184	3384099	433219	919244	1731565	1310184	121055	716575	11094133	4727
2021-03-22	11364641	265781	189537	76244	8756756	478112	2129773	7877243	3487398	0.095	0.042	5329624	4766248	576579	1645397	3534739	3445389	453483	925279	1794885	1320859	123096	720118	11358386	6255
2021-03-23	11662309	297668	214043	83625	8937708	497787	2226814	8091286	3571023	0.097	0.043	5490190	4854892	604288	1656865	3629814	3521119	478432	932910	1860376	1333773	125856	723955	11651066	11243
2021-03-24	11994782	332473	244655	87818	9134715	530361	2329706	8335941	3658841	0.100	0.044	5664852	4952071	635971	1672375	3732242	3605792	507202	944863	1932610	1346279	128769	727512	11977747	17035
2021-03-25	12330054	335272	255279	79993	9322345	557098	2450611	8591220	3738834	0.103	0.045	5830941	5060081	670798	1683452	3832663	3703768	539527	951994	1998278	1356313	131271	731458	12307074	22980
2021-03-26	12702290	372236	283055	89181	9524181	592624	2585485	8874275	3828015	0.107	0.046	6003833	5184282	710463	1698535	3933360	3816071	576057	962322	2070473	1368211	134406	736213	12672996	29294
2021-03-27	12987334	285044	221730	63314	9675356	619890	2692088	9096005	3891329	0.109	0.047	6147056	5279869	744190	1703356	4023632	3903670	607441	965464	2123424	1376199	136749	737892	12955690	31644
2021-03-28	13183340	196006	143249	52757	9792834	638419	2752087	9239254	3944086	0.111	0.047	6253046	5333384	768116	1706823	4085867	3950861	629648	967502	2167179	1382523	138468	739321	13151505	31835
2021-03-29	13490801	307461	218448	89013	9980322	664067	2846412	9457702	4033099	0.114	0.048	6418833	5404751	806706	1716518	4180272	4010842	665103	973637	2238561	1393909	141603	742881	13453018	37783
2021-03-30	13816103	325302	232187	93115	10194567	689985	2931551	9689889	4126214	0.117	0.050	6591913	5474211	853024	1727240	4280843	4069380	706095	981320	2311070	1404831	146929	745920	13766184	49919
2021-03-31	14154830	338727	235791	102936	10442954	727758	2984118	9925680	4229150	0.119	0.051	6774517	5538855	899988	1738789	4384637	4121392	747318	988525	2389880	1417463	152670	750264	14088596	66234
2021-04-01	14475419	320589	228130	92459	10677076	759633	3038710	10153810	4321609	0.122	0.052	6936269	5606629	944397	1747554	4476928	4175958	787230	994147	2459341	1430671	157167	753407	14389106	86313
2021-04-02	14704833	229414	157792	71622	10858338	776154	3070341	10311602	4393231	0.124	0.053	7067172	5654574	981393	1749910	4552089	4213818	820223	995356	2515083	1440756	161170	754554	14616996	87837
2021-04-03	14935077	230244	164110	66134	11030374	793227	3111476	10475712	4459365	0.126	0.054	7198861	5698683	1018737	1753036	4633025	4248782	853330	997097	2565836	1449901	165407	755939	14845841	89236
2021-04-04	15131112	196035	142441	53594	11165673	804338	3161101	10618153	4512959	0.128	0.054	7309766	5731715	1048001	1754173	4704262	4274251	879171	997551	2605504	1457464	168830	756622	15041740	89372
2021-04-05	15380823	249711	176260	73451	11334060	822255	3224508	10794413	4586410	0.130	0.055	7456036	5770066	1081529	1756372	4794323	4302940	907924	998846	2661713	1467126	173605	757526	15290141	90682
2021-04-06	15758458	377635	278393	99242	11591929	855284	3311245	11072806	4685652	0.133	0.056	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	15631149	127309
2021-04-07	16434122	675664	579331	96333	12132744	890874	3410504	11652137	4781985	0.140	0.057	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16001149	432973
2021-04-08	17163039	728917	639566	89351	12702973	925933	3534133	12291703	4871336	0.148	0.059	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16405188	757851
2021-04-09	17785509	622470	534753	87717	13190482	961343	3633684	12826456	4959053	0.154	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	16788155	997354
2021-04-10	18153206	367697	302091	65606	13435676	984518	3733012	13128547	5024659	0.158	0.060	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17122806	1030400
2021-04-11	18411341	258135	208204	49931	13602028	1002555	3806758	13336751	5074590	0.160	0.061	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17375862	1035479
2021-04-12	18825320	413979	337467	76512	13879913	1030868	3914539	13674218	5151102	0.164	0.062	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	17741334	1083986
2021-04-13	19395136	569816	496553	73263	14308266	1057401	4029469	14170771	5224365	0.170	0.063	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18115020	1280116
2021-04-14	20167342	772206	688872	83334	14925192	1089905	4152245	14859643	5307699	0.179	0.064	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18513429	1653913
2021-04-15	20843268	675926	606153	69773	15456148	1125828	4261292	15465796	5377472	0.186	0.065	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	18893726	1949542
2021-04-16	21432545	589277	514688	74589	15891494	1156012	4385039	15980484	5452061	0.192	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19288164	2144381
2021-04-17	21788878	356333	301625	54708	16112121	1176191	4500566	16282109	5506769	0.196	0.066	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19622693	2166185
2021-04-18	22051055	262177	223706	38471	16281251	1189199	4580605	16505815	5545240	0.198	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	19880259	2170796
2021-04-19	22445080	394025	334457	59568	16568310	1219709	4657061	16840272	5604808	0.202	0.067	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20229953	2215127
2021-04-20	22993309	548229	488546	59683	16942216	1255939	4795154	17328818	5664491	0.208	0.068	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20583731	2409578
2021-04-21	23698085	704776	635269	69507	17387543	1292357	5018185	17964087	5733998	0.216	0.069	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	20949359	2748726
2021-04-22	24311753	613668	551245	62423	17757839	1325421	5228493	18515332	5796421	0.223	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21295768	3015985
2021-04-23	24836908	525155	462564	62591	18093104	1359863	5383941	18977896	5859012	0.228	0.070	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21652728	3184180
2021-04-24	25180157	343249	288573	54676	18320801	1396718	5462638	19266469	5913688	0.232	0.071	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	21979066	3201091
2021-04-25	25446941	266784	220229	46555	18501881	1422978	5522082	19486698	5960243	0.234	0.072	7644926	5826686	1124640	1761928	4910112	4346229	944820	1001588	2734814	1480457	179820	760340	22240036	3206905
